227.742171,2.88636172835861,2.88647781927376
227.752195,2.88579878058725,2.88417734181255
227.762185,2.88486065227549,2.88092724611286
227.772171,2.88417093128034,2.88406911657153
227.782243,2.88353056161747,2.88689295517205
227.792267,2.88187015702944,2.88784077341136
227.802258,2.88068761563491,2.88780592814093
227.812243,2.8788445807405,2.88715531660635
227.822316,2.87600663061121,2.88451303701908
227.832339,2.87378162643865,2.88068081816388
227.84233,2.87149486523951,2.87866441953315
227.852317,2.86975131848139,2.87867018248066
227.862388,2.86878700609868,2.87821835929303
227.872411,2.86759753120906,2.87594992784033
227.882403,2.865563250983,2.87275385517067
227.892388,2.85775053239128,2.86958210312463
227.902461,2.85785535748954,2.86650298697154
227.912484,2.85684008994846,2.86408212112454
227.922476,2.85607355396994,2.86281729600605
227.932461,2.85715701853233,2.86210838021626
227.942534,2.85766550036156,2.85934725548214
227.952557,2.85557419272296,2.85390857332529
227.962548,2.85105337334688,2.84847639801694
227.972535,2.8463888150528,2.84365251624875
227.982605,2.8437633321606,2.83888914186678
227.992629,2.8418671216751,2.8342703665896
228.00262,2.83869744004541,2.82853428121208
228.012606,2.83612064689953,2.82206467394684
228.022678,2.83414621519324,2.82008343441568
228.032701,2.83037362378992,2.82308445474357
228.042692,2.82606857265673,2.82353978609753
228.052679,2.82307687426276,2.82121691383295
228.062751,2.8215498387252,2.81919910890597
228.072774,2.81957431606607,2.81680155141794
228.082765,2.81491629259828,2.81377316666325
228.092751,2.80866592163715,2.81135734143234
228.102823,2.80259578394,2.8101226386109
228.112846,2.79661523755614,2.80847932756395
228.122838,2.79129377607312,2.80284711849602
228.132824,2.78732272791739,2.79306538358613
228.142896,2.78367549375558,2.78752099627824
228.152919,2.78023489477154,2.7874500321198
228.16291,2.77709424318234,2.78693219878452
228.172896,2.77381375582221,2.78608911880051
228.182969,2.77130631971286,2.78530072816633
228.192991,2.77112997738541,2.78250661386096
228.202983,2.77282370415187,2.77990230109541
228.212968,2.77358076404401,2.77979337197452
228.22304,2.77280967997277,2.78026689547797
228.233064,2.77122482291569,2.78018864158182
228.243055,2.76959234056111,2.77803354569751
228.253041,2.76862085505736,2.77354706845034
228.263113,2.7671100825737,2.77042234297931
228.273137,2.76489609472074,2.7696638524161
228.283128,2.76310823131793,2.76919155851714
228.293114,2.76091056771012,2.76859439574507
228.303186,2.75711050593147,2.76751997379428
228.313209,2.75380369418081,2.76556612994959
228.3232,2.75161513088501,2.76256340282003
228.333187,2.74847789867591,2.75906894615897
228.343258,2.74539319297086,2.7575327348225
228.353282,2.74343356473545,2.75748457082888
228.363273,2.74173317764774,2.75525677519863
228.373259,2.74046176615657,2.75095122793025
228.383331,2.73903944380055,2.74759141507165
228.393354,2.73691048468772,2.74481113266967
228.403345,2.73571866926745,2.74209643814929
228.413331,2.73492554645053,2.74006439482445
228.423403,2.73374252965816,2.7383644933834
228.433426,2.73333795756769,2.73678056972723
228.443417,2.73189754213136,2.73454615981277
228.453404,2.72834218043405,2.73151509185747
228.463476,2.72507188594663,2.72921197612247
228.473498,2.722462133386,2.72809807649876
228.48349,2.72019534142623,2.7270020740279
228.493476,2.71864893584108,2.72636634640832
228.503548,2.71679605818457,2.72579687108266
228.513572,2.71442504333017,2.72489253636243
228.523563,2.71222701629255,2.7291255788357
228.533549,2.71078930711572,2.73143009414622
228.543621,2.71104613011094,2.73579235994292
228.553644,2.71256329241749,2.73983493651708
228.563635,2.71397200933294,2.74228509990568
228.573622,2.71588484241233,2.7444632988258
228.583693,2.71847743728633,2.7460779902851
228.593717,2.72075130629349,2.74752078101417
228.603708,2.72314207968783,2.74946527727715
228.613693,2.72606145172962,2.75167699897382
228.623765,2.72843527321408,2.75339993282617
228.633789,2.73008078433663,2.75356472521299
228.64378,2.73086212811512,2.75196595182574
228.653766,2.73384331385454,2.74959596215852
228.663838,2.73760651146244,2.74738984754148
228.673862,2.74036381444366,2.74549803514187
228.683853,2.74347660797469,2.74579584652569
228.693839,2.74445073190553,2.74752528875773
228.703911,2.74620685253881,2.74840447223976
228.713934,2.74809478409955,2.74913120307678
228.723925,2.74991470908595,2.75054667674151
228.733911,2.75135417982386,2.75308273170385
228.743983,2.75323106159631,2.75576635932031
228.754006,2.75480755302817,2.7586223341439
228.763998,2.75801521596719,2.76259799978759
228.773984,2.76176874747826,2.76696285905758
228.784055,2.76460495388017,2.7702575954888
228.794079,2.76675305278035,2.7722776281241
228.80407,2.76782238863412,2.77504817355146
228.814057,2.76806714431258,2.77883224734859
228.824128,2.7699748032893,2.78189443540353
228.834151,2.7730315700499,2.78450633839506
228.844143,2.77603223269181,2.78752124649176
228.854129,2.77942221147147,2.79116271945978
228.8642,2.7832167284532,2.79533332353034
228.874224,2.78657327617926,2.79930835256014
228.884216,2.78877461418332,2.80298899031371
228.894202,2.78957609236239,2.80757296587411
228.904273,2.79211612362435,2.81220497162026
228.914296,2.79624200664094,2.81615531635599
228.924287,2.79931056487136,2.8205926229414
228.934274,2.80221508354277,2.82486283321404
228.944345,2.80564822187421,2.8285100834858
228.954369,2.80905889585026,2.8315643025527
228.96436,2.81009502071953,2.83483877783419
228.974347,2.81202836463611,2.83959131186996
228.984418,2.81544821100001,2.8440594747131
228.994441,2.82356684304864,2.84755897211396
229.004432,2.82537301613935,2.85044398613687
229.014419,2.82510108413345,2.85080232830306
229.024491,2.82600762686158,2.84969863418842
229.034514,2.82844630268023,2.84944706788077
229.044505,2.83109499322875,2.84932565095766
229.054492,2.833300063092,2.84917307355414
229.064563,2.83294673334804,2.84785145913115
229.074586,2.8318284214446,2.84328069578043
229.084578,2.83097775024399,2.83776319280341
229.094564,2.82933262320564,2.83354791316261
229.104636,2.8271677026793,2.82981491825678
229.114659,2.8257321549919,2.82719200976022
229.12465,2.82361227880543,2.82449275754817
229.134637,2.81916500679013,2.82044233123473
229.144708,2.81404293240463,2.81695407860711
229.154732,2.81050606841093,2.81296589869995
229.164723,2.80868744191008,2.80787184602613
229.174709,2.80646108905897,2.80443823401061
229.184781,2.80316041817949,2.80210509142425
229.194804,2.80011651362419,2.79937679311085
229.204795,2.7981876854286,2.79782548308126
229.214781,2.79803650388458,2.79739805742963
229.224853,2.79849271025725,2.79790566973069
229.234876,2.7980202158862,2.79957540260098
229.244868,2.79636822165122,2.80147362434274
229.254854,2.79544985958125,2.80374939511131
229.264926,2.7968316274741,2.80640891638023
229.274949,2.79847336642693,2.80921773354233
229.28494,2.79975446405449,2.81296815893119
229.294926,2.80124011537989,2.81679159451431
229.304998,2.80125758721423,2.81853063847138
229.315022,2.79998733655655,2.81853779492269
229.325013,2.79976614782286,2.81793053335133
229.334998,2.80203404952302,2.81758325621744
229.34507,2.80378664912635,2.817020314809
229.355094,2.80633743122885,2.81618023826204
229.365085,2.80746628046756,2.81660808172897
229.375071,2.80889309984683,2.81729721719942
229.385143,2.80979383462504,2.81698473833901
229.395167,2.81001301082507,2.81657853823203
229.405158,2.81250487769875,2.81642416311398
229.415143,2.81565655994686,2.81699569000878
229.425215,2.81678086612475,2.81827021241419
229.435239,2.81847767620943,2.81834175707992
229.44523,2.82124239258442,2.82512978114496
229.455217,2.82357791914732,2.84914906888854
229.465288,2.82550525146694,2.85820204400577
229.475311,2.82790365764668,2.8606754909058
229.485302,2.83145087377018,2.86298344446012
229.495289,2.83565678541143,2.86503170618348
229.505361,2.83970542491286,2.86925426574253
229.515383,2.84376873936135,2.87481860886213
229.525375,2.84846356165667,2.87956685297072
229.535361,2.85252216677688,2.88352382719971
229.545433,2.85545177985225,2.8804756183514
229.555457,2.85878903281273,2.86218194645454
229.565448,2.86193480711199,2.85808195975984
229.575433,2.86468592175279,2.85903030125938
229.585506,2.86743633390163,2.86011576012452
229.595529,2.87079609086984,2.8624170374292
229.60552,2.87507229486035,2.86488499439478
229.615507,2.87839487276538,2.86671796889556
229.625578,2.88067705444185,2.86833058326638
229.635602,2.88388931168363,2.87167218149003
229.645592,2.88633761595317,2.87627597010102
229.655579,2.88700668497818,2.8792979587477
229.665651,2.88883026723756,2.88177713213201
229.675674,2.89118305770804,2.88493325850562
229.685665,2.89232139687451,2.88725303329621
229.695652,2.8881960430535,2.88841452536888
229.705723,2.88673148124139,2.88938777622438
229.715746,2.88612047212018,2.89035189109479
229.725738,2.8874642489937,2.89126899488369
229.735724,2.88802563292285,2.89091908666842
229.745796,2.88997223638895,2.88908954053629
229.755819,2.89296156871584,2.88754523947378
229.76581,2.89461057304202,2.88708387237177
229.775795,2.89517467394757,2.88812707603507
229.785868,2.89681516357654,2.89107223893029
229.795892,2.8962778991361,2.89312576296922
229.805882,2.90103742917469,2.89284887934252
229.815869,2.90238712002185,2.89333902667387
229.825941,2.90369125255866,2.89594984956053
229.835964,2.90389949932108,2.8990424158042
229.845955,2.90390487630267,2.9008904409875
229.855941,2.90439455990799,2.90194302187132
229.866013,2.90503945878898,2.90470638047147
229.876036,2.90549763661329,2.90749640414766
229.886028,2.90676179004256,2.9093334989949
229.896014,2.90880881099269,2.9122768623929
229.906086,2.91083600856354,2.91772711395822
229.916109,2.91270666063553,2.92313077227202
229.9261,2.91528570277448,2.92737621649739
229.936086,2.91853003219621,2.93105194492555
229.946158,2.92081206228495,2.93690889538119
229.956182,2.9226445598155,2.94395256616864
229.966173,2.92543592908244,2.94844144869429
229.976159,2.92848553404357,2.95134364810771
229.986231,2.93149759049629,2.95546815090999
229.996254,2.93542034036539,2.95977984184985
230.006245,2.94117838036099,2.96203201654022
230.016231,2.94815644301874,2.96433419461449
230.026303,2.9718574940512,2.97586140000432
230.036327,2.97712302388002,2.97683202998396
230.046318,2.98039489545017,2.98094729618871
