Timestamp
10.149843999999575
20.199405899998965
22.21467180000036
32.2306009999993
34.24772420000045
44.26610710000023
46.28250169999956
56.299618900000496
58.314282499999536
68.33231870000054
70.34908609999911
80.36290259999987
82.38328019999972
92.39867190000041
94.41677119999986
104.42984049999905
106.44698769999923
116.4644189999999
118.48233219999929
128.49947350000002
130.51454150000063
140.53324669999893
142.54803549999997
152.56590589999905
154.580693599999
164.59809479999967
166.61425699999927
176.63113150000027
178.6473965999994
188.6656065999996
190.68399949999912
200.69657919999918
202.71572299999934
212.7301926
214.74635099999978
224.76612840000053
226.78111139999965
226.78111139999965
346.7966907000009
346.7966907000009
356.81100309999965
358.8283940000001
368.8452766999999
370.8624445000005
380.87749129999975
382.89464790000056
392.9120589000013
394.9304697000007
404.94543970000086
406.96239720000085
416.9811943000004
418.99570660000063
429.01428320000014
431.0296573000014
441.0455206000006
443.06292250000115
453.0781704000001
455.094566400001
465.1124606000012
467.1298033000003
