7.907383,5.679921,8.833888,8.215505,17.262296,19.701591,18.152425,22.553855
9.726156,5.594332,4.267697,3.247045,7.473017,8.696945,9.507903,10.988599
13.665405,7.432362,5.838261,4.860403,11.596283,11.54065,12.74318,13.002087
9.69406,5.911012,7.241926,7.513672,14.638983,14.337281,17.187405,15.871469
11.547069,5.502323,3.946737,-3.358311,3.873987,-1.802725,5.28621,-1.169364
10.318862,5.012324,3.970275,-1.396176,4.800491,2.269187,1.447529,2.076611
9.783929,4.398221,1.381198,-3.458878,-0.461112,-3.009534,-1.980323,-3.080146
9.330306,3.989532,1.648664,-1.137268,2.814819,-1.738533,0.771374,-2.187877
10.021439,4.468832,3.334774,3.490974,11.211131,7.274022,9.905894,4.821888
13.246017,6.105728,3.272722,-1.779188,5.504463,-1.800585,7.070748,-0.075961
12.542045,6.206295,4.774814,1.988882,10.763927,7.173455,12.644752,6.741229
12.082002,5.829702,0.846264,1.20574,4.389662,4.417479,7.759742,5.159966
10.124147,4.896779,0.602335,-0.572379,3.262023,2.378313,6.623543,4.289095
7.075027,4.194946,3.473856,2.900408,11.452921,11.452921,14.58121,15.007017
8.508648,4.492369,-0.670806,-2.48316,2.033816,4.156431,7.727646,8.632753
7.541489,4.588657,1.969624,0.384082,6.858914,11.258205,11.919382,14.386495
6.978739,3.420363,-3.039491,-3.294119,-1.471066,3.020233,1.344822,6.614984
6.148523,2.523815,-5.724856,-2.938923,-6.612845,-0.307052,-5.754812,1.152246
6.396732,2.575169,-5.76979,0.544562,-3.818353,4.261278,-3.140058,3.225647
9.807466,4.047305,-1.132989,-2.56661,-2.453204,-3.328355,-2.947482,-4.717041
7.800397,3.159316,1.586612,0.223602,6.178479,2.299143,3.589402,0.452554
7.066468,2.754906,1.064517,-0.749976,4.924595,0.110196,5.705598,-1.770629
8.33319,3.516651,1.032421,-0.155131,4.147872,1.096613,4.40892,-0.589496
11.9365,5.694899,2.949622,3.413944,8.129915,6.625683,8.408081,5.198481
8.17271,3.396826,-0.249279,-1.794166,0.824867,-1.530979,-0.525304,-1.400455
6.430967,3.398966,2.16434,1.588752,4.821888,6.415989,3.403245,6.371055
10.457945,4.836866,0.180807,-0.968229,2.444645,1.706437,0.715741,3.916781
8.885241,3.820493,-0.700763,-5.331145,1.325565,0.011769,-0.249279,1.965345
8.910918,3.786257,1.357661,-5.0487,5.459529,0.940413,2.622243,2.493859
8.714063,3.435341,0.013908,-7.261184,0.521025,-5.855379,1.197181,-4.289095
6.559351,2.981718,2.540933,0.63871,6.032977,3.493114,4.599356,2.029537
8.530045,3.591542,1.004605,-2.386872,1.952506,-3.660013,1.147967,-2.414689
9.942269,4.515906,2.284165,0.304912,4.430317,0.987487,3.619358,0.315611
8.545024,4.16927,2.046655,4.618614,7.12852,7.68913,5.628568,6.623543
9.783929,4.65071,0.296353,0.339148,1.582333,1.302028,2.247789,2.797701
9.197642,4.667827,1.717136,4.381103,6.704853,8.750438,6.317562,8.626333
9.306769,4.263418,-0.411899,-0.983207,1.792026,1.349102,2.767745,2.8084
7.432362,3.229927,-0.182947,-3.182853,3.04377,0.651549,3.826912,2.431807
7.37245,3.895384,3.099403,-0.182947,7.53293,7.040791,6.289745,8.632753
8.609216,3.811934,0.844125,-4.282676,5.254114,1.817703,5.735554,3.713507
9.120612,4.736299,5.151407,2.994556,12.529206,10.282487,11.470039,10.027859
9.109913,4.177829,1.276351,2.226392,6.499439,2.919666,6.08861,4.858264
8.228343,3.589402,1.988882,-0.146572,8.048606,2.906827,7.072887,3.865428
6.24695,3.863288,8.611355,4.708482,15.349374,11.367331,13.524182,10.941525
7.398127,3.565865,5.645685,0.486789,10.344539,1.535258,9.248996,2.787002
9.557117,4.879661,5.630707,4.821888,12.18043,7.428083,11.716108,7.434502
11.989994,6.193457,5.731275,3.597961,6.529395,2.262768,5.078656,3.334774
11.236808,5.789048,5.521581,2.365475,6.865333,1.655083,6.557212,3.328355
7.719087,4.400361,6.824678,3.645035,11.223969,7.594982,9.257555,8.564281
11.758903,5.84896,6.150662,-2.609404,6.142103,-0.279235,5.008045,0.456833
10.323142,5.560096,8.162011,2.866172,12.426499,7.742624,8.506508,7.729785
8.609216,4.0901,5.485205,-1.961065,6.777604,-1.584472,3.396826,-0.090939
6.204156,2.752766,4.627173,-3.454599,4.227042,-2.418968,0.418318,-3.488835
7.913802,3.944598,5.459529,0.886919,5.583633,0.989626,2.459623,-0.262117
12.394403,5.491625,5.341843,-4.370405,3.354031,-6.296164,0.953251,-7.395987
8.65629,4.918176,9.165546,3.878266,13.487807,7.800397,11.039952,7.45376
9.569956,5.459529,9.850261,4.605775,13.596933,7.218389,11.570606,7.224808
8.142754,4.552282,8.848866,3.657874,14.003482,8.065723,13.721038,6.518696
6.101449,4.607915,11.168336,5.551537,15.589025,13.658985,16.913519,13.372261
7.37459,4.522326,8.395242,1.877616,9.21262,5.701318,7.982274,6.01158
5.575074,4.295514,11.440082,5.487345,15.666055,13.736016,14.119028,13.22462
8.179129,5.155687,8.17271,2.983858,9.719737,7.590703,9.29607,9.450131
7.500834,4.652849,9.599912,-1.252814,9.621309,4.349007,9.473668,4.978089
6.062933,4.64429,11.53851,2.309842,11.480737,7.740484,10.430128,9.875938
7.845331,4.896779,9.424454,0.332728,5.68848,-0.283515,5.673502,1.28277
5.988043,4.447435,11.161917,7.539349,12.161172,9.071398,10.748949,8.818909
8.343889,4.65071,8.191968,2.838356,6.375334,-2.382593,4.761976,-0.364824
9.011485,4.851845,8.632753,3.546607,5.714157,-3.197831,1.52242,-2.376173
6.57433,4.999486,10.915848,9.287511,10.008601,9.490786,8.386683,9.589213
8.681967,5.778349,6.257649,5.863938,5.540839,8.81677,8.211225,11.014275
7.250485,6.043676,8.018649,10.778905,15.449942,25.352626,17.724478,28.305458
9.304629,7.158477,8.348168,9.032883,12.362307,21.07744,16.840768,25.367604
9.150568,7.027953,8.910918,8.457295,11.598423,20.03325,14.395054,23.369094
8.502229,6.537954,9.890916,12.629774,15.86933,23.602324,15.670334,24.607999
6.548653,4.443156,7.04935,3.334774,6.073632,6.533675,6.154942,7.552188
3.655734,2.998836,8.981529,5.459529,13.419335,11.662615,11.442222,11.29458
6.617124,3.818353,4.839006,4.616474,9.29179,6.745508,9.608471,8.527906
6.910268,4.372544,7.190573,5.789048,14.651821,12.079862,16.782996,13.633309
8.833888,5.902453,8.692665,7.509393,19.267226,19.247968,22.6801,22.230756
13.817326,7.522231,6.028698,-0.679365,12.33663,9.520742,15.832954,13.911474
10.261089,6.749788,7.594982,7.84961,18.702336,23.274945,22.27783,25.797691
7.010835,5.391057,4.72774,6.918827,11.53637,18.967663,17.861421,23.841975
6.839656,5.264813,4.340448,2.705692,7.785418,14.74169,16.049067,19.757224
5.333284,4.197086,4.443156,6.285466,11.692571,18.531157,14.752389,21.332068
12.071304,7.299699,4.0901,1.969624,5.919571,11.654056,10.586329,15.62754
8.947293,6.097169,5.844681,4.524465,7.599262,15.618981,10.629124,16.539066
6.739089,4.56512,4.436736,2.703553,3.730624,7.36817,5.801886,9.980784
8.388823,4.939574,4.08796,0.446134,4.274117,5.654244,5.487345,7.963016
7.436642,5.324725,9.503624,5.694899,12.828769,13.990644,12.713223,15.240248
10.057815,5.596472,8.162011,1.824122,11.271043,5.679921,10.321002,7.162756
10.477202,6.3304,11.142659,6.65136,17.106095,14.027019,15.850072,12.935756
11.478598,6.475902,9.032883,5.316167,13.361563,8.352448,13.755273,9.139869
10.962922,6.403151,9.000787,5.675642,14.74383,11.797418,15.856491,12.251041
9.041442,5.707738,9.865239,8.318212,21.056042,18.698057,19.994735,20.27504
9.957247,5.3718,4.117916,4.242021,6.914547,9.728296,7.002276,7.556467
10.915848,6.433107,6.784023,8.226203,9.554978,15.484178,7.60996,11.885147
11.981435,6.221274,4.24416,2.138663,2.033816,4.154292,0.503907,1.695738
12.150474,6.321841,4.684945,2.626522,2.260628,3.666432,1.948227,0.7243
10.33384,5.836122,8.078562,7.29328,9.084236,7.956597,5.994462,5.69062
12.559163,6.223413,5.202761,3.773419,2.491719,0.471811,-1.317006,-2.044515
7.729785,4.105078,4.607915,5.8511,7.348913,7.378869,3.970275,5.401756
8.81463,4.466693,2.247789,4.16285,2.694994,1.905432,1.637966,2.80412
10.631263,4.659269,-0.08024,0.749976,1.486045,0.142292,0.568099,-0.152991
7.977994,4.158571,2.053074,5.189922,4.533024,7.107123,4.766255,5.468088
9.201922,4.372544,1.918271,1.008884,0.469671,-2.016698,0.914736,-2.08303
7.203411,4.340448,8.690525,5.528,11.418685,7.077167,9.189083,6.555072
8.162011,4.25058,5.087215,3.056609,6.422409,0.48037,5.949528,2.230672
4.060143,2.038096,2.466042,0.929714,3.653594,-0.852684,3.640756,0.993906
3.790537,2.613684,5.913152,6.099309,10.442967,8.836027,7.746903,9.469388
6.118566,3.159316,4.894639,2.829797,8.459434,2.391152,5.876777,4.188527
8.076422,4.642151,6.925246,5.213459,11.842352,9.253275,10.111308,9.539999
8.399522,4.599356,4.077261,4.047305,9.045721,7.866728,9.516462,9.490786
7.254765,3.711367,0.923295,1.158665,3.92534,5.040141,3.713507,6.839656
6.670618,3.142198,-1.302028,5.68848,6.401011,10.607726,5.936689,10.325281
6.638522,2.579448,-4.179968,-0.919015,-2.127964,0.632291,-1.931109,1.272071
5.76551,2.904688,-0.388362,7.047211,7.342494,11.491436,8.17699,10.680477
1.888314,1.289189,1.460368,3.180713,5.679921,6.824678,6.204156,7.492275
5.827563,2.823378,2.290584,2.40185,6.944503,5.827563,5.829702,5.089355
6.223413,3.867567,6.319701,7.633497,11.737505,10.639822,9.706899,11.13624
7.066468,3.880406,6.229833,3.713507,8.457295,3.12508,5.712017,4.428177
6.208435,3.92962,7.376729,13.085537,15.676754,16.66959,13.30379,13.400078
9.127031,5.324725,8.784674,7.984414,13.076978,10.652661,11.611261,8.662709
7.61424,5.093634,10.203317,9.77323,14.859376,11.891566,15.321558,11.797418
4.89036,3.497394,8.455155,11.189734,14.318023,11.352353,14.067674,11.001437
5.654244,3.334774,4.105078,5.934549,6.773325,4.385383,8.221924,5.915292
5.399616,3.871847,6.837517,10.158382,12.233923,13.474968,13.320908,13.106934
8.200527,4.528745,3.617219,5.889615,5.917432,5.183503,8.354587,5.838261
11.050651,5.159966,1.637966,2.917526,1.941808,0.576658,0.767094,-0.16369
10.855935,4.779094,2.660758,1.021722,3.882545,0.339148,-0.448274,-1.59945
8.836027,3.326215,1.706437,-5.239136,-2.350497,-10.141264,-6.137824,-11.728946
6.655639,2.902548,3.728485,0.266397,5.339704,0.732859,1.503162,-1.637966
7.888126,3.985253,4.738439,-1.04098,2.361195,-3.546607,2.305562,-2.782723
7.727646,3.259883,1.394036,-3.12722,1.413294,-5.181363,1.712856,-3.752022
6.225553,3.615079,3.938179,4.415339,8.536465,7.483716,9.525021,9.015765
9.107773,5.055119,1.259233,3.084425,3.242765,4.00879,7.560746,8.662709
9.420174,5.331145,2.504557,4.982368,7.967296,10.079212,12.131216,12.770996
