Time,1,2,3,4,5,6,7,8,9
0.144000000,6.396732,2.575169,-5.769790,0.544562,-3.818353,4.261278,-3.140058,3.225647,-0.001070
0.152000000,9.807466,4.047305,-1.132989,-2.566610,-2.453204,-3.328355,-2.947482,-4.717041,-0.001070
0.160000000,7.800397,3.159316,1.586612,0.223602,6.178479,2.299143,3.589402,0.452554,-0.001070
0.168000000,7.066468,2.754906,1.064517,-0.749976,4.924595,0.110196,5.705598,-1.770629,-0.001070
0.176000000,8.333190,3.516651,1.032421,-0.155131,4.147872,1.096613,4.408920,-0.589496,-0.001070
0.184000000,11.936500,5.694899,2.949622,3.413944,8.129915,6.625683,8.408081,5.198481,-0.001070
0.192000000,8.172710,3.396826,-0.249279,-1.794166,0.824867,-1.530979,-0.525304,-1.400455,-0.001070
0.200000000,6.430967,3.398966,2.164340,1.588752,4.821888,6.415989,3.403245,6.371055,-0.001070
0.208000000,10.457945,4.836866,0.180807,-0.968229,2.444645,1.706437,0.715741,3.916781,-0.001070
0.216000000,8.885241,3.820493,-0.700763,-5.331145,1.325565,0.011769,-0.249279,1.965345,-0.001070
0.224000000,8.910918,3.786257,1.357661,-5.048700,5.459529,0.940413,2.622243,2.493859,-0.001070
0.232000000,8.714063,3.435341,0.013908,-7.261184,0.521025,-5.855379,1.197181,-4.289095,-0.001070
0.240000000,6.559351,2.981718,2.540933,0.638710,6.032977,3.493114,4.599356,2.029537,-0.001070
0.248000000,8.530045,3.591542,1.004605,-2.386872,1.952506,-3.660013,1.147967,-2.414689,-0.001070
0.256000000,9.942269,4.515906,2.284165,0.304912,4.430317,0.987487,3.619358,0.315611,-0.001070
0.264000000,8.545024,4.169270,2.046655,4.618614,7.128520,7.689130,5.628568,6.623543,-0.001070
0.272000000,9.783929,4.650710,0.296353,0.339148,1.582333,1.302028,2.247789,2.797701,-0.001070
0.280000000,9.197642,4.667827,1.717136,4.381103,6.704853,8.750438,6.317562,8.626333,-0.001070
0.288000000,9.306769,4.263418,-0.411899,-0.983207,1.792026,1.349102,2.767745,2.808400,-0.001070
0.296000000,7.432362,3.229927,-0.182947,-3.182853,3.043770,0.651549,3.826912,2.431807,-0.001070
0.304000000,7.372450,3.895384,3.099403,-0.182947,7.532930,7.040791,6.289745,8.632753,-0.001070
0.312000000,8.609216,3.811934,0.844125,-4.282676,5.254114,1.817703,5.735554,3.713507,-0.001070
0.320000000,9.120612,4.736299,5.151407,2.994556,12.529206,10.282487,11.470039,10.027859,-0.001070
0.328000000,9.109913,4.177829,1.276351,2.226392,6.499439,2.919666,6.088610,4.858264,-0.001070
0.336000000,8.228343,3.589402,1.988882,-0.146572,8.048606,2.906827,7.072887,3.865428,-0.001070
0.344000000,6.246950,3.863288,8.611355,4.708482,15.349374,11.367331,13.524182,10.941525,-0.001070
0.352000000,7.398127,3.565865,5.645685,0.486789,10.344539,1.535258,9.248996,2.787002,-0.001070
0.360000000,9.557117,4.879661,5.630707,4.821888,12.180430,7.428083,11.716108,7.434502,-0.001070
0.368000000,11.989994,6.193457,5.731275,3.597961,6.529395,2.262768,5.078656,3.334774,-0.001070
0.376000000,11.236808,5.789048,5.521581,2.365475,6.865333,1.655083,6.557212,3.328355,-0.001070
0.384000000,7.719087,4.400361,6.824678,3.645035,11.223969,7.594982,9.257555,8.564281,-0.001070
0.392000000,11.758903,5.848960,6.150662,-2.609404,6.142103,-0.279235,5.008045,0.456833,-0.001070
0.400000000,10.323142,5.560096,8.162011,2.866172,12.426499,7.742624,8.506508,7.729785,-0.001070
0.408000000,8.609216,4.090100,5.485205,-1.961065,6.777604,-1.584472,3.396826,-0.090939,-0.001070
0.416000000,6.204156,2.752766,4.627173,-3.454599,4.227042,-2.418968,0.418318,-3.488835,-0.001070
0.424000000,7.913802,3.944598,5.459529,0.886919,5.583633,0.989626,2.459623,-0.262117,-0.001070
0.432000000,12.394403,5.491625,5.341843,-4.370405,3.354031,-6.296164,0.953251,-7.395987,-0.001070
0.440000000,8.656290,4.918176,9.165546,3.878266,13.487807,7.800397,11.039952,7.453760,-0.001070
0.448000000,9.569956,5.459529,9.850261,4.605775,13.596933,7.218389,11.570606,7.224808,-0.001070
0.456000000,8.142754,4.552282,8.848866,3.657874,14.003482,8.065723,13.721038,6.518696,-0.001070
0.464000000,6.101449,4.607915,11.168336,5.551537,15.589025,13.658985,16.913519,13.372261,-0.001070
0.472000000,7.374590,4.522326,8.395242,1.877616,9.212620,5.701318,7.982274,6.011580,-0.001070
0.480000000,5.575074,4.295514,11.440082,5.487345,15.666055,13.736016,14.119028,13.224620,-0.001070
0.488000000,8.179129,5.155687,8.172710,2.983858,9.719737,7.590703,9.296070,9.450131,-0.001070
0.496000000,7.500834,4.652849,9.599912,-1.252814,9.621309,4.349007,9.473668,4.978089,-0.001070
0.504000000,6.062933,4.644290,11.538510,2.309842,11.480737,7.740484,10.430128,9.875938,-0.001070
0.512000000,7.845331,4.896779,9.424454,0.332728,5.688480,-0.283515,5.673502,1.282770,-0.001070
0.520000000,5.988043,4.447435,11.161917,7.539349,12.161172,9.071398,10.748949,8.818909,-0.001070
0.528000000,8.343889,4.650710,8.191968,2.838356,6.375334,-2.382593,4.761976,-0.364824,-0.001070
0.536000000,9.011485,4.851845,8.632753,3.546607,5.714157,-3.197831,1.522420,-2.376173,-0.001070
0.544000000,6.574330,4.999486,10.915848,9.287511,10.008601,9.490786,8.386683,9.589213,-0.001070
0.552000000,8.681967,5.778349,6.257649,5.863938,5.540839,8.816770,8.211225,11.014275,-0.001070
0.560000000,7.250485,6.043676,8.018649,10.778905,15.449942,25.352626,17.724478,28.305458,-0.001070
0.568000000,9.304629,7.158477,8.348168,9.032883,12.362307,21.077440,16.840768,25.367604,-0.001070
0.576000000,9.150568,7.027953,8.910918,8.457295,11.598423,20.033250,14.395054,23.369094,-0.001070
0.584000000,8.502229,6.537954,9.890916,12.629774,15.869330,23.602324,15.670334,24.607999,-0.001070
0.592000000,6.548653,4.443156,7.049350,3.334774,6.073632,6.533675,6.154942,7.552188,-0.001070
0.600000000,3.655734,2.998836,8.981529,5.459529,13.419335,11.662615,11.442222,11.294580,-0.001070
0.608000000,6.617124,3.818353,4.839006,4.616474,9.291790,6.745508,9.608471,8.527906,-0.001070
0.616000000,6.910268,4.372544,7.190573,5.789048,14.651821,12.079862,16.782996,13.633309,-0.001070
0.624000000,8.833888,5.902453,8.692665,7.509393,19.267226,19.247968,22.680100,22.230756,-0.001070
0.632000000,13.817326,7.522231,6.028698,-0.679365,12.336630,9.520742,15.832954,13.911474,-0.001070
0.640000000,10.261089,6.749788,7.594982,7.849610,18.702336,23.274945,22.277830,25.797691,-0.001070
0.648000000,7.010835,5.391057,4.727740,6.918827,11.536370,18.967663,17.861421,23.841975,-0.001070
0.656000000,6.839656,5.264813,4.340448,2.705692,7.785418,14.741690,16.049067,19.757224,-0.001070
0.664000000,5.333284,4.197086,4.443156,6.285466,11.692571,18.531157,14.752389,21.332068,-0.001070
0.672000000,12.071304,7.299699,4.090100,1.969624,5.919571,11.654056,10.586329,15.627540,-0.001070
0.680000000,8.947293,6.097169,5.844681,4.524465,7.599262,15.618981,10.629124,16.539066,-0.001070
0.688000000,6.739089,4.565120,4.436736,2.703553,3.730624,7.368170,5.801886,9.980784,-0.001070
0.696000000,8.388823,4.939574,4.087960,0.446134,4.274117,5.654244,5.487345,7.963016,-0.001070
0.704000000,7.436642,5.324725,9.503624,5.694899,12.828769,13.990644,12.713223,15.240248,-0.001070
0.712000000,10.057815,5.596472,8.162011,1.824122,11.271043,5.679921,10.321002,7.162756,-0.001070
0.720000000,10.477202,6.330400,11.142659,6.651360,17.106095,14.027019,15.850072,12.935756,-0.001070
0.728000000,11.478598,6.475902,9.032883,5.316167,13.361563,8.352448,13.755273,9.139869,-0.001070
0.736000000,10.962922,6.403151,9.000787,5.675642,14.743830,11.797418,15.856491,12.251041,-0.001070
0.744000000,9.041442,5.707738,9.865239,8.318212,21.056042,18.698057,19.994735,20.275040,-0.001070
0.752000000,9.957247,5.371800,4.117916,4.242021,6.914547,9.728296,7.002276,7.556467,-0.001070
0.760000000,10.915848,6.433107,6.784023,8.226203,9.554978,15.484178,7.609960,11.885147,-0.001070
0.768000000,11.981435,6.221274,4.244160,2.138663,2.033816,4.154292,0.503907,1.695738,-0.001070
0.776000000,12.150474,6.321841,4.684945,2.626522,2.260628,3.666432,1.948227,0.724300,-0.001070
0.784000000,10.333840,5.836122,8.078562,7.293280,9.084236,7.956597,5.994462,5.690620,-0.001070
0.792000000,12.559163,6.223413,5.202761,3.773419,2.491719,0.471811,-1.317006,-2.044515,-0.001070
0.800000000,7.729785,4.105078,4.607915,5.851100,7.348913,7.378869,3.970275,5.401756,-0.001070
0.808000000,8.814630,4.466693,2.247789,4.162850,2.694994,1.905432,1.637966,2.804120,-0.001070
0.816000000,10.631263,4.659269,-0.080240,0.749976,1.486045,0.142292,0.568099,-0.152991,-0.001070
0.824000000,7.977994,4.158571,2.053074,5.189922,4.533024,7.107123,4.766255,5.468088,-0.001070
0.832000000,9.201922,4.372544,1.918271,1.008884,0.469671,-2.016698,0.914736,-2.083030,-0.001070
0.840000000,7.203411,4.340448,8.690525,5.528000,11.418685,7.077167,9.189083,6.555072,-0.001070
0.848000000,8.162011,4.250580,5.087215,3.056609,6.422409,0.480370,5.949528,2.230672,-0.001070
0.856000000,4.060143,2.038096,2.466042,0.929714,3.653594,-0.852684,3.640756,0.993906,-0.001070
0.864000000,3.790537,2.613684,5.913152,6.099309,10.442967,8.836027,7.746903,9.469388,-0.001070
0.872000000,6.118566,3.159316,4.894639,2.829797,8.459434,2.391152,5.876777,4.188527,-0.001070
0.880000000,8.076422,4.642151,6.925246,5.213459,11.842352,9.253275,10.111308,9.539999,-0.001070
0.888000000,8.399522,4.599356,4.077261,4.047305,9.045721,7.866728,9.516462,9.490786,-0.001070
0.896000000,7.254765,3.711367,0.923295,1.158665,3.925340,5.040141,3.713507,6.839656,-0.001070
0.904000000,6.670618,3.142198,-1.302028,5.688480,6.401011,10.607726,5.936689,10.325281,-0.001070
0.912000000,6.638522,2.579448,-4.179968,-0.919015,-2.127964,0.632291,-1.931109,1.272071,-0.001070
0.920000000,5.765510,2.904688,-0.388362,7.047211,7.342494,11.491436,8.176990,10.680477,-0.001070
0.928000000,1.888314,1.289189,1.460368,3.180713,5.679921,6.824678,6.204156,7.492275,-0.001070
0.936000000,5.827563,2.823378,2.290584,2.401850,6.944503,5.827563,5.829702,5.089355,-0.001070
0.944000000,6.223413,3.867567,6.319701,7.633497,11.737505,10.639822,9.706899,11.136240,-0.001070
0.952000000,7.066468,3.880406,6.229833,3.713507,8.457295,3.125080,5.712017,4.428177,-0.001070
0.960000000,6.208435,3.929620,7.376729,13.085537,15.676754,16.669590,13.303790,13.400078,-0.001070
0.968000000,9.127031,5.324725,8.784674,7.984414,13.076978,10.652661,11.611261,8.662709,-0.001070
0.976000000,7.614240,5.093634,10.203317,9.773230,14.859376,11.891566,15.321558,11.797418,-0.001070
0.984000000,4.890360,3.497394,8.455155,11.189734,14.318023,11.352353,14.067674,11.001437,-0.001070
0.992000000,5.654244,3.334774,4.105078,5.934549,6.773325,4.385383,8.221924,5.915292,-0.001070
1.000000000,5.399616,3.871847,6.837517,10.158382,12.233923,13.474968,13.320908,13.106934,-0.001070
1.008000000,8.200527,4.528745,3.617219,5.889615,5.917432,5.183503,8.354587,5.838261,-0.001070
1.016000000,11.050651,5.159966,1.637966,2.917526,1.941808,0.576658,0.767094,-0.163690,-0.001070
1.024000000,10.855935,4.779094,2.660758,1.021722,3.882545,0.339148,-0.448274,-1.599450,-0.001070
1.032000000,8.836027,3.326215,1.706437,-5.239136,-2.350497,-10.141264,-6.137824,-11.728946,-0.001070
1.040000000,6.655639,2.902548,3.728485,0.266397,5.339704,0.732859,1.503162,-1.637966,-0.001070
1.048000000,7.888126,3.985253,4.738439,-1.040980,2.361195,-3.546607,2.305562,-2.782723,-0.001070
1.056000000,7.727646,3.259883,1.394036,-3.127220,1.413294,-5.181363,1.712856,-3.752022,-0.001070
1.064000000,6.225553,3.615079,3.938179,4.415339,8.536465,7.483716,9.525021,9.015765,-0.001070
1.072000000,9.107773,5.055119,1.259233,3.084425,3.242765,4.008790,7.560746,8.662709,-0.001070
1.080000000,9.420174,5.331145,2.504557,4.982368,7.967296,10.079212,12.131216,12.770996,-0.001070
1.088000000,12.045627,6.182758,1.924690,2.354776,3.274861,3.360451,4.650710,6.169920,-0.001070
1.096000000,10.329561,4.975949,1.809144,0.259978,4.049445,2.829797,2.438226,4.261278,-0.001070
1.104000000,11.253926,6.080051,4.340448,6.670618,9.319607,9.032883,9.794628,10.648381,-0.001070
1.112000000,9.811746,4.642151,0.856963,3.769140,1.729974,0.294213,1.729974,1.158665,-0.001070
1.120000000,6.039396,2.926085,2.093729,3.679271,2.754906,2.395431,-1.250674,1.464647,-0.001070
1.128000000,5.677781,2.412549,0.037445,-0.020327,-2.688574,-3.009534,-4.479531,-4.648570,-0.001070
1.136000000,11.444362,5.598611,3.315516,2.500278,1.886175,1.180063,-0.550981,-0.345567,-0.001070
1.144000000,5.994462,3.814074,6.251230,8.551443,11.517113,13.374401,10.706154,10.877333,-0.001070
1.152000000,9.843842,5.440271,4.128615,3.499533,6.099309,6.910268,8.857425,7.034372,-0.001070
1.160000000,12.364447,6.983019,5.196342,6.997997,11.401567,14.311604,12.644752,15.227410,-0.001070
1.168000000,10.393753,6.328260,6.818259,5.739834,11.243227,11.970736,12.781695,14.519158,-0.001070
1.176000000,10.306024,6.422409,9.828863,7.909523,14.142565,10.986459,15.469199,12.822350,-0.001070
1.184000000,7.766161,5.226298,9.638427,9.773230,17.069720,14.091211,18.056137,16.108980,-0.001070
1.192000000,9.972225,5.343983,3.767000,4.631452,4.231322,4.224903,5.335424,4.312632,-0.001070
1.200000000,9.546419,5.786908,6.437387,7.400266,7.607821,12.435058,5.144988,10.468644,-0.001070
1.208000000,8.812490,5.369660,6.420269,6.535814,7.997252,11.393008,6.454504,9.914453,-0.001070
1.216000000,9.328166,5.138569,6.287605,3.497394,7.804676,7.866728,4.500928,6.146383,-0.001070
1.224000000,7.554327,4.607915,9.041442,7.659174,13.034183,13.804487,8.361007,9.358122,-0.001070
1.232000000,15.188894,7.072887,5.493764,-0.591636,5.316167,0.976788,1.319145,-2.288444,-0.001070
1.240000000,7.366031,3.901803,8.677687,1.742813,14.343700,8.851005,10.534975,5.756952,-0.001070
1.248000000,5.388917,3.000975,5.025163,1.603730,7.804676,5.089355,5.286210,5.241276,-0.001070
1.256000000,7.592842,3.394686,3.901803,-2.170759,3.668572,0.056703,-0.063122,-2.876871,-0.001070
1.264000000,5.433852,2.382593,1.387617,0.319890,4.522326,2.551632,2.322680,2.074471,-0.001070
1.272000000,6.306863,1.794166,-3.321935,-5.654244,-6.045815,-8.217644,-9.437292,-9.790348,-0.001070
1.280000000,5.416734,2.110847,-0.936133,-1.402595,-2.421108,-1.779188,-5.774069,-3.413944,-0.001070
1.288000000,5.226298,1.712856,-2.583728,-3.191412,-7.502974,-7.806816,-11.840212,-8.669128,-0.001070
1.296000000,4.143593,1.077356,-2.949622,-2.292724,-7.216249,-6.876032,-11.099865,-9.460829,-0.001070
1.304000000,2.241370,0.375523,-0.553121,2.829797,0.638710,0.895478,-5.572935,-3.398966,-0.001070
1.312000000,4.843286,1.541678,-1.147967,-0.360545,-2.040235,-3.217089,-4.967390,-6.240531,-0.001070
1.320000000,6.552932,3.015954,3.060888,4.081541,6.664198,5.318306,3.232067,2.172899,-0.001070
1.328000000,7.295420,2.846915,1.928969,-0.553121,2.810539,-2.600845,-1.832681,-4.209925,-0.001070
1.336000000,7.062189,2.780583,1.406874,-2.889709,1.466787,-3.127220,-1.265652,-4.550142,-0.001070
1.344000000,5.538699,2.866172,5.001626,1.006744,8.125636,3.687830,6.338959,3.289839,-0.001070
1.352000000,8.707643,4.580098,5.245555,-1.458228,1.539538,-2.543073,-0.013908,-1.781328,-0.001070
1.360000000,9.544279,4.903198,5.025163,3.955296,4.004510,2.742068,2.200715,-0.031026,-0.001070
1.368000000,11.731086,5.331145,1.545957,-0.407619,-1.449669,-3.576564,-3.388267,-4.584378,-0.001070
1.376000000,10.002182,4.744858,1.169364,-0.600195,-4.505208,-5.095774,-3.300538,-6.334679,-0.001070
1.384000000,9.786069,4.948132,3.747742,2.639361,3.529490,3.257743,2.273466,1.400455,-0.001070
1.392000000,10.278207,5.012324,3.345472,-3.831192,-0.852684,-3.886825,-0.897618,-3.908222,-0.001070
1.400000000,9.676942,5.040141,5.153547,-0.159410,6.238391,4.573679,5.365380,3.623638,-0.001070
1.408000000,10.776765,5.990182,6.505858,2.160060,5.983763,4.100798,5.140708,4.926735,-0.001070
1.416000000,11.617680,6.300444,5.729135,2.376173,5.925990,3.670712,7.040791,4.894639,-0.001070
1.424000000,6.328260,3.488835,5.397476,2.444645,7.701969,5.493764,7.278302,3.985253,-0.001070
1.432000000,10.207596,4.233462,2.014559,-3.127220,3.129359,-4.652849,2.401850,-4.402501,-0.001070
1.440000000,9.685501,4.177829,3.878266,-2.686435,6.788303,-1.415433,4.644290,-1.498883,-0.001070
1.448000000,9.843842,4.323330,2.414689,-4.732019,2.487440,-4.552282,2.519536,-3.161455,-0.001070
1.456000000,9.150568,3.236346,-1.620848,-11.256065,-0.640850,-9.103494,-0.249279,-5.705598,-0.001070
1.464000000,8.202666,3.339053,0.309191,-4.862543,3.792677,-0.835566,3.247045,0.463252,-0.001070
1.472000000,6.754067,1.899013,-3.358311,-11.031393,-2.399711,-10.586329,-1.464647,-7.036512,-0.001070
1.480000000,6.405291,2.545212,-0.908317,-5.121451,1.088054,-1.462507,0.364824,0.223602,-0.001070
1.488000000,8.080702,3.187132,-3.078006,-3.546607,-3.516651,-5.634987,-2.718531,-2.919666,-0.001070
1.496000000,9.578515,4.291234,-1.216438,-3.392547,-1.881895,-4.995207,0.390501,-0.882640,-0.001070
1.504000000,10.509298,4.802631,0.758535,-0.446134,3.758441,0.405479,3.097263,3.142198,-0.001070
1.512000000,9.952968,4.475252,0.033166,-5.453109,-1.980323,-6.041536,0.073821,-3.007395,-0.001070
1.520000000,7.562886,3.998091,1.387617,1.516001,4.768395,3.961716,6.172060,7.785418,-0.001070
1.528000000,11.065629,5.119311,-1.676481,-0.052423,1.770629,-0.309191,5.228438,4.909617,-0.001070
1.536000000,9.599912,4.263418,-0.317750,-3.685690,1.961065,-1.177923,3.548747,1.667922,-0.001070
1.544000000,7.149918,3.829052,2.947482,0.251419,9.749693,6.518696,12.580560,10.378775,-0.001070
1.552000000,8.393103,4.030187,2.138663,-5.008045,3.428922,-2.172899,5.960226,1.702158,-0.001070
1.560000000,6.448085,3.407525,1.165085,-1.819843,5.585773,7.582144,7.333935,8.810350,-0.001070
1.568000000,6.809700,3.347612,0.420458,-4.866823,3.105822,3.525210,5.271232,5.401756,-0.001070
1.576000000,6.013720,2.123685,-0.215043,-7.714807,0.001070,-5.014464,-2.106567,-4.107217,-0.001070
1.584000000,8.003671,3.020233,0.157270,-2.001720,3.987392,0.625872,-0.206484,-0.670806,-0.001070
1.592000000,8.947293,3.219228,-1.884035,-5.699179,-3.005255,-5.181363,-6.482321,-6.807560,-0.001070
1.600000000,6.632102,3.197831,3.167875,-0.277095,5.774069,5.207040,3.463158,2.891849,-0.001070
1.608000000,7.697689,3.835471,3.938179,-0.955391,6.090750,2.754906,4.890360,3.026652,-0.001070
1.616000000,10.233273,5.072237,3.478136,-0.544562,5.741973,3.142198,4.721321,4.265558,-0.001070
1.624000000,4.408920,2.836216,1.171504,6.291885,8.258299,14.012041,8.746159,14.831559,-0.001070
1.632000000,8.378124,4.924595,1.336263,1.250674,2.356916,7.376729,4.738439,10.727551,-0.001070
1.640000000,7.708388,5.296909,4.468832,3.632197,6.730530,11.510693,8.729041,16.464175,-0.001070
1.648000000,7.650615,4.184248,2.532374,-3.634336,2.981718,1.329844,3.369010,6.272627,-0.001070
1.656000000,5.354682,3.030932,3.664293,-3.377568,5.144988,2.059493,5.739834,5.211320,-0.001070
1.664000000,4.398221,3.441760,6.240531,5.510882,12.266019,12.940035,12.931476,15.779461,-0.001070
1.672000000,7.862449,4.597216,2.680016,-0.165829,1.115871,2.461763,3.769140,5.647825,-0.001070
1.680000000,7.064328,4.235601,3.503813,3.645035,6.758347,10.173360,6.189178,11.119122,-0.001070
1.688000000,9.204061,4.682806,1.199320,3.099403,1.227137,3.488835,0.217183,3.824773,-0.001070
1.696000000,10.126286,4.894639,2.917526,0.871941,4.419618,2.087310,3.157176,2.264907,-0.001070
1.704000000,7.791838,4.913897,6.567910,8.211225,11.756763,14.735271,11.906544,13.233179,-0.001070
1.712000000,12.229644,6.546513,5.284071,5.153547,7.920222,6.114287,7.804676,7.751183,-0.001070
1.720000000,9.749693,5.575074,6.107868,7.466598,10.539255,10.789603,9.715458,10.714713,-0.001070
1.728000000,8.348168,4.355426,4.150012,3.122940,7.532930,5.418874,6.208435,5.992322,-0.001070
1.736000000,10.464364,5.386778,4.464553,-1.143687,6.482321,3.208530,6.820399,4.963111,-0.001070
1.744000000,10.453665,6.000881,6.047955,4.135034,10.992878,10.451526,10.164801,13.181825,-0.001070
1.752000000,10.228993,5.363241,4.539443,-2.752766,4.417479,-0.110196,5.384638,3.383988,-0.001070
1.760000000,9.467249,4.980228,5.840401,0.247139,11.487156,7.096424,11.713968,8.354587,-0.001070
1.768000000,13.085537,6.565771,4.877521,-0.238580,7.092145,2.219973,8.493670,4.028047,-0.001070
1.776000000,10.667639,4.924595,1.554516,-1.505302,4.357566,-0.073821,4.766255,2.523815,-0.001070
1.784000000,7.586423,3.681411,1.892594,3.912502,7.500834,5.326865,7.132800,6.612845,-0.001070
1.792000000,10.278207,4.447435,1.682900,-1.918271,2.125825,-3.878266,0.197925,-2.688574,-0.001070
1.800000000,8.868123,4.411060,5.465948,2.682155,10.233273,5.358961,8.878822,4.535164,-0.001070
1.808000000,9.197642,4.391802,2.658618,3.403245,8.527906,7.603541,7.124241,6.377474,-0.001070
1.816000000,8.955852,4.614334,3.013814,1.368359,8.125636,6.567910,9.107773,8.303234,-0.001070
1.824000000,5.243416,3.431062,4.744858,2.765605,11.746064,11.335235,13.220340,14.176801,-0.001070
1.832000000,10.220435,5.108612,3.811934,-3.255604,6.326121,0.197925,8.440177,4.090100,-0.001070
1.840000000,9.193363,4.396081,3.232067,-0.351986,9.392358,4.423898,9.724016,6.377474,-0.001070
1.848000000,7.781139,3.501673,0.546702,-1.150106,2.226392,-0.347707,2.622243,0.916876,-0.001070
1.856000000,8.463714,3.381848,-0.411899,-4.766255,-0.298493,-5.658524,-0.666527,-3.792677,-0.001070
1.864000000,8.249740,4.173549,5.130010,0.099498,6.090750,2.414689,6.003021,0.829147,-0.001070
1.872000000,8.119217,3.728485,3.107962,-1.361940,1.002465,-5.281931,1.830542,-5.217739,-0.001070
1.880000000,7.597122,3.634336,3.505952,-0.491069,1.913991,-2.429667,0.007489,-2.521675,-0.001070
1.888000000,11.174755,5.258394,2.136523,1.460368,1.958926,-0.724300,1.772769,-0.792771,-0.001070
1.896000000,10.888031,5.281931,2.861893,0.373383,3.585123,1.026002,4.543723,1.066657,-0.001070
1.904000000,10.937245,5.821144,5.568655,3.409664,9.762532,8.823189,9.987204,8.063584,-0.001070
1.912000000,12.375146,5.810445,3.287700,-2.635081,3.557306,0.576658,3.863288,-0.700763,-0.001070
1.920000000,8.681967,3.747742,1.742813,-0.871941,7.231228,4.045165,7.229088,2.600845,-0.001070
1.928000000,9.343144,4.254859,2.451064,-1.614429,4.464553,1.430411,4.881801,0.058843,-0.001070
1.936000000,10.766066,4.571539,0.304912,-3.244905,1.321285,-1.884035,0.944692,-2.219973,-0.001070
1.944000000,5.566515,3.120801,3.394686,1.766350,7.224808,7.866728,7.389568,7.301839,-0.001070
1.952000000,6.304723,2.688574,-2.309842,-3.559446,-2.977438,-0.687924,0.555261,-1.571634,-0.001070
1.960000000,5.299049,2.525955,-1.702158,-0.080240,1.331984,5.913152,4.419618,5.003766,-0.001070
1.968000000,7.802536,3.193551,-3.683550,-2.418968,-0.486789,0.587357,0.807749,2.956041,-0.001070
1.976000000,8.052885,3.503813,-3.386127,-1.505302,1.674341,1.886175,5.943108,5.752672,-0.001070
1.984000000,9.266114,5.209180,0.067402,4.783373,6.666338,12.655451,10.954363,15.717409,-0.001070
1.992000000,10.385194,5.821144,0.818448,2.018838,5.329005,9.411615,11.031393,13.680383,-0.001070
2.000000000,8.758997,5.677781,5.968785,3.043770,12.788114,15.214571,16.939196,18.702336,-0.001070
2.008000000,11.566327,5.763371,0.799190,-1.338403,6.272627,5.483066,9.888776,9.764671,-0.001070
2.016000000,12.473573,5.465948,-0.580938,-2.359056,3.912502,2.168619,5.560096,2.983858,-0.001070
2.024000000,7.085726,3.929620,3.897524,4.687085,10.402312,9.086376,12.467154,9.978645,-0.001070
2.032000000,9.112053,4.507347,2.256348,-2.639361,2.190017,1.935388,3.998091,1.323425,-0.001070
2.040000000,10.952223,6.129265,3.972414,2.592286,8.425199,11.947199,9.610611,12.863005,-0.001070
2.048000000,9.884496,5.491625,3.112242,4.239881,6.784023,11.437943,7.404546,10.977900,-0.001070
2.056000000,9.995763,5.667083,4.058004,1.565215,5.386778,8.519347,5.994462,9.236157,-0.001070
2.064000000,9.978645,5.968785,5.309747,5.823283,8.515067,13.288812,9.629868,12.674708,-0.001070
2.072000000,10.325281,5.307608,3.270582,-0.165829,0.724300,1.481765,1.302028,0.133733,-0.001070
2.080000000,8.613495,4.693504,6.013720,6.099309,10.881612,10.932966,8.679827,8.144894,-0.001070
2.088000000,7.849610,4.327610,3.431062,9.469388,9.535720,11.572746,10.237552,10.015020,-0.001070
