4.821334,2.134275,-1.053976,2.165862,1.953172,2.418564,1.270878,3.553615
-0.047382,0.363258,1.84788,6.459682,10.563975,12.45713,8.824547,12.26971
3.222997,1.133998,-0.872873,1.976336,5.065612,4.193792,4.692877,3.850539
6.240674,3.01873,0.679135,5.082459,8.087501,9.428924,7.883233,8.999332
7.331502,3.353559,0.091604,4.566526,6.48074,6.398612,4.920309,7.173563
7.232527,2.315377,-3.191409,-0.302189,0.215849,-3.823163,-1.704682,-3.13034
2.096369,-0.072652,-4.284343,0.820227,1.18875,3.161927,-1.711,-0.003159
6.449153,1.338265,-7.127235,-4.66129,-6.453364,-8.55921,-9.850093,-8.190687
4.280131,0.891826,-1.609919,-1.755222,-2.14691,-3.978996,-8.879299,-7.973785
2.915543,0.837074,-0.740205,1.05187,-0.900249,-0.441175,-5.307784,-3.498863
6.472317,2.201662,-0.407481,-2.195344,-0.072652,-4.000054,-4.38753,-5.480464
5.023495,2.485951,4.520198,6.487058,12.429754,11.673756,7.146187,8.055913
6.215404,3.627319,5.465723,8.079077,8.988803,8.426542,5.387806,7.586309
5.311996,3.387253,6.958767,9.727954,13.398443,14.223935,9.361537,11.408419
8.925627,4.981378,6.373342,10.298639,15.815954,16.068656,13.566911,14.034409
7.87481,3.997948,1.839456,5.038236,9.001438,8.306508,9.525793,9.934327
4.037959,2.300636,2.829204,7.35256,16.169736,14.800937,15.059956,17.231083
3.747352,1.449875,-0.474868,1.940537,8.910886,4.191686,11.155718,7.485229
2.991354,1.066611,0.630701,0.792851,8.63502,3.376724,9.306785,5.244609
5.811081,2.281684,0.797063,-1.652036,5.337266,0.498033,3.854751,1.428816
5.111941,2.098475,2.285896,-1.940537,4.452811,-0.708617,1.654142,-0.6665
3.13034,2.068993,4.699195,6.303849,11.785366,13.160483,7.386254,11.532664
6.583927,3.237738,1.997395,1.498309,4.964531,4.707618,2.266943,4.869768
4.4128,1.932113,1.62466,-0.41801,9.024602,7.702131,7.108282,7.141976
5.257244,2.576502,2.296425,3.115599,12.796172,11.926457,11.079907,12.280239
4.758158,1.892102,1.628872,1.54885,10.629256,5.53311,10.648209,5.790023
3.599943,1.30036,1.371958,3.882127,12.227593,7.977997,10.593457,7.718978
4.871874,1.178221,-1.23929,-2.740758,4.016901,-4.553891,4.069547,-3.574673
2.203768,-0.177944,-3.054529,-2.715488,-0.790745,-5.823716,-3.124022,-6.076418
4.78764,0.695982,-6.51654,-2.985036,-4.764476,-5.754223,-6.912439,-6.990355
6.158546,1.317207,-7.761094,-4.25065,-8.487611,-8.500246,-10.684008,-8.590798
4.381212,0.818121,-6.796617,-0.693876,-5.516263,-1.024494,-10.793512,-3.212468
5.867939,1.066611,-8.698196,-6.89138,-13.421608,-11.077801,-16.357157,-13.023603
2.991354,-0.112663,-5.493099,-5.44677,-5.535216,-4.945579,-10.311274,-8.4476
1.489886,-0.057911,-2.443834,-2.707065,-0.813909,-0.380105,-5.040342,-1.814186
3.319866,0.430645,-5.088776,-4.703406,-5.354113,-5.168798,-6.918756,-6.122746
1.40144,-0.245331,-2.431199,-1.024494,2.995566,0.228484,0.074758,0.276919
3.29249,0.470657,-2.629148,-4.606538,-1.639401,-8.548681,-2.161651,-6.619726
4.056912,1.150845,1.542532,-2.704959,5.952173,-3.395676,4.829757,-2.873427
4.941367,1.131892,-1.424605,-2.328012,3.191409,-6.651314,2.033194,-4.623384
3.014518,-0.148462,-2.081629,-9.397337,-5.326737,-16.519307,-8.799276,-15.449537
0.142145,-1.016071,1.559379,-4.126405,4.183263,-4.303296,-2.584926,-6.701854
2.229038,0.375893,4.566526,-3.121916,6.901909,-4.311719,0.264284,-5.196174
1.734164,0.862344,6.954556,3.770517,15.394785,6.714489,9.511052,6.023772
2.700747,1.334053,3.75367,7.272538,15.27054,10.949345,10.496588,11.781154
0.152674,-0.731781,-3.164033,3.759988,6.255415,5.090882,3.89055,5.467828
-1.039235,-1.245608,-3.818951,6.063783,7.16514,11.258904,2.806039,8.502352
-0.811804,-1.445663,-7.672649,2.317483,-3.208256,2.405929,-4.646549,0.556996
-1.451981,-1.433028,-4.825545,1.641507,0.165309,3.835798,-4.134828,3.197727
-2.799722,-1.534109,-3.694706,3.410417,-0.538044,4.025324,-0.83918,3.75367
4.76237,1.308783,-6.261732,-2.978719,-7.744248,-4.657078,-8.915098,-4.629702
-0.69177,-1.618342,-8.548681,-5.602603,-12.640339,-6.400718,-14.685115,-9.544746
3.052423,-1.022388,-13.000439,-11.284174,-22.716811,-19.2548,-25.26699,-23.095863
2.886062,-0.860238,-10.406037,-7.796894,-15.895977,-13.002544,-22.253525,-17.04998
2.79551,0.097922,-3.821057,-1.380382,-4.951896,-3.442005,-10.719808,-8.373896
3.924244,0.704405,-1.23929,-3.964255,-3.229314,-6.613409,-9.283621,-10.107007
0.057911,-0.327459,2.803934,1.489886,6.92718,4.115875,0.447492,0.655971
2.888167,0.310612,-1.769963,-3.195621,-2.755499,-5.333054,-8.03696,-7.994843
1.76154,-0.009476,-0.394846,0.352729,3.736823,1.521474,-2.450152,-1.365641
