Timestamp
15.131551800001034
25.14954370000123
27.16996690000269
37.17859100000169
39.19756250000137
49.21203440000136
51.23014530000182
61.24802620000264
63.26296270000239
73.28105300000243
75.29583040000216
85.31404150000162
87.33486730000186
97.34636500000124
99.36573200000203
109.37829820000115
111.39575590000277
121.41232350000246
123.43046450000111
133.44583530000273
135.46266990000186
145.4835370000019
147.49494210000194
157.51380220000283
159.5314406000016
169.5477443000018
171.56320920000144
181.5815601000013
183.59717560000172
193.61216600000262
195.63193580000188
205.64592920000177
207.66321570000218
217.6797613000017
219.6965489000013
229.7134292000028
231.72963530000197
231.72963530000197
351.7453708000012
351.7453708000012
361.76361519999955
363.77733030000127
373.7959241999997
375.81023070000083
385.83065499999975
387.8429950999998
397.86301020000064
399.87627520000024
409.8942182999999
411.91173720000006
421.9290954999997
423.94429110000056
433.9630780000007
435.9772114999996
445.9963445000012
448.0121153
458.0306077000005
460.0456771999998
470.060599800001
472.07725650000066
482.0933316999999
484.1126774000004
494.1270523000003
496.14385910000055
506.1594874000002
508.1782303
518.195781800001
520.2121040000002
530.2268930000009
532.2445370000005
542.2634287000001
544.2786412000005
554.2948303000012
556.3107144000005
566.3315566000001
568.3434323000001
568.3434323000001
688.3598112
